BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,TimeToEvent,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
445.6,3.326,0.633,262.18,0.50,414,1252,126,30,0,1,160.148,156.009,136.936,140.826,139.517,145.003,138.438,24.291,33.385,24.534,5.395,1.41E+00,26.4139741,26.60983333,1.051907953,339.9345277,296.3458049,242.8229251,22.62136425,100.3659491,320.8656842,25.29946444,65.28842028,1246.79965,123.1784075,44,1248.050376,9.716854737,4.696695347,27190.60269,1,83.01716403,10.02875794
417.2,3.257,0.774,254.27,0.60,415,1262,130,31,0,1,160.148,156.009,136.936,140.826,139.517,145.003,138.438,24.291,33.385,24.534,5.395,1.46E+00,26.69984337,26.7765,1.049797022,333.0239822,299.614856,212.1366503,24.0751041,105.1968554,320.5021774,25.98661363,62.95508695,1258.038411,128.7696048,44.1,1265.92629,9.595862581,4.821825639,27426.5684,1,76.45703184,10.02832029
414.5,3.066,0.829,271.03,0.70,416,1275,136,33,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,5.395,1.36E+00,27.27074254,26.94316667,1.064625678,347.6762628,293.3061101,208.5279432,25.29291843,109.257575,320.7244651,27.14044486,60.62175362,1269.90333,133.3754993,44.2,1275.588232,9.968973933,5.281143907,27864.80323,1,77.06983254,9.99184389
444.7,2.597,0.806,298.64,0.80,417,1288,141,35,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,8.481,1.15E+00,27.91258844,27.10983333,1.057226829,371.8140083,305.5767953,193.1845707,26.02514615,113.6420063,320.858985,27.1080414,58.28842028,1282.650835,138.5211383,44.3,1284.168453,11.2193129,5.304340665,28425.45953,1,81.24251032,9.999931443
460.7,1.989,0.778,353.14,0.90,418,1302,145,36,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,8.481,1.17E+00,27.9335904,27.2765,1.06601662,419.4584542,318.5536443,159.9763818,26.62482684,115.5971835,320.7925567,26.6260424,55.95508695,1296.759087,143.6545016,44.4,1296.456416,12.18499582,5.359169873,28983.47063,1,82.98577903,9.986066455
447.4,1.921,0.834,353.59,1.00,419,1317,151,38,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,8.481,1.68E+00,28.32506513,27.44316667,1.073033794,419.8514828,326.3356348,148.1889792,27.23197585,115.4794481,321.0634615,26.13750698,53.62175362,1311.299759,148.4609742,44.5,1308.313883,12.36684235,5.690255689,29602.58427,1,84.09273044,9.964232356
426.8,1.802,0.854,339.14,1.10,420,1331,157,40,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,8.481,2.33E+00,29.00940278,27.60983333,1.070339916,407.2201733,333.1025327,140.188608,28.00949962,115.9947837,321.0336437,25.82842949,51.28842028,1325.468785,154.6649218,44.6,1322.714804,12.42222361,6.214877318,30147.83112,1,84.72932062,9.953121514
414.7,1.546,0.806,328.93,1.20,421,1346,163,42,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,8.481,2.40E+00,29.13925303,27.7765,1.076053812,398.2993394,338.8038566,133.7758457,28.56427665,117.8083982,321.0634376,25.80053359,48.95508695,1339.239607,160.6480644,44.7,1341.763155,12.66825043,6.851497386,30831.36627,1,85.042058,9.921578267
407.1,1.828,0.908,358.27,1.30,422,1359,169,44,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,5.611,2.13E+00,29.35763003,27.94316667,1.091568374,423.9505865,345.3542355,147.4933788,28.8376147,121.4235145,321.3200146,26.01313248,46.62175362,1353.081001,166.3885749,44.8,1359.217126,13.01212302,7.428998017,31506.68981,1,85.74570003,9.849141337
398.9,1.537,0.910,374.22,1.40,423,1372,174,45,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,5.611,1.82E+00,29.85668771,28.10983333,1.093837527,437.8902355,350.3657293,128.6870965,29.42287619,119.5470481,321.1816104,25.44026335,44.28842028,1366.692839,171.1958286,44.9,1372.257062,13.25314617,7.75847369,32740.81902,1,86.86810131,9.754871902
378.0,1.371,0.834,352.97,1.50,424,1386,182,48,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,5.611,1.36E+00,29.98442732,28.2765,1.100789357,419.3133051,356.146879,129.3648767,30.07059414,119.4921583,321.2826024,25.12244558,41.95508695,1379.963359,178.3674985,45,1387.558895,13.21095119,8.079816376,32987.83393,1,87.83680071,9.778554709
369.2,1.348,0.911,396.29,1.60,425,1398,187,50,0,1,159.282,154.665,137.088,140.518,139.984,146.663,139.108,24.286,33.365,24.57,5.611,1.24E+00,30.44607943,28.44316667,1.102340143,457.1887852,361.9729499,118.7007911,30.24230881,124.239491,320.9135482,25.55251173,39.62175362,1392.655134,184.3181855,45.1,1397.881237,13.45688375,8.482361827,33766.91372,1,88.90047493,9.708548773
372.2,1.235,0.943,396.80,1.70,426,1410,192,52,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,5.611,1.26E+00,30.55767107,28.60983333,1.095269175,457.6316401,370.2009339,109.5042871,30.5259098,123.2467769,320.799448,24.97666403,37.28842028,1405.475563,189.5588291,45.2,1406.381745,14.08039742,9.107359005,34671.12068,1,91.99464587,9.622516378
367.5,1.428,0.949,370.44,1.80,427,1424,199,54,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,4.452,1.25E+00,30.80326261,28.7765,1.117355962,434.590193,376.2610416,125.7505366,30.95282966,122.4176084,321.0901978,24.54839573,34.95508695,1417.942148,196.3089661,45.3,1420.275513,14.52341593,9.692682115,35475.09122,1,94.09180919,9.626494974
360.4,1.497,0.969,414.01,1.90,428,1435,205,56,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,4.452,1.24E+00,31.05913562,28.94316667,1.128728506,472.6762638,383.2357408,129.2087748,31.13291107,124.1893382,321.148867,24.47441866,32.62175362,1430.326925,203.0680029,45.4,1435.81181,14.8620031,10.73427555,36394.26217,1,94.67419843,9.468256758
352.6,1.343,0.947,426.80,2.00,429,1447,211,58,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,4.452,1.26E+00,30.97691619,29.10983333,1.125562149,483.8597602,388.7862777,118.4439383,31.43067826,124.1437275,321.3631241,24.20285931,30.28842028,1441.984303,208.234819,45.5,1446.471563,15.03476337,11.25078843,37233.86533,1,96.62420909,9.339848151
352.9,1.385,0.962,448.68,2.10,430,1460,218,61,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,4.452,1.35E+00,31.00935912,29.2765,1.146100997,502.9939697,396.7512492,120.1342581,31.58658679,125.6597802,321.5043586,24.05381455,27.95508695,1454.612348,215.1315695,45.6,1458.589902,15.68203397,11.87501323,38170.19597,1,98.73973736,9.281810528
355.8,1.493,0.932,477.83,2.20,431,1473,223,63,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,4.452,1.41E+00,31.01626616,29.44316667,1.160503668,528.4770879,400.772301,132.737163,31.54967822,124.7369477,321.5546811,23.73639437,25.62175362,1467.599489,221.1855593,45.7,1464.95704,16.39783463,12.291628,39326.64936,1,101.5663836,9.199810007
360.8,1.539,0.838,483.31,2.30,432,1485,231,65,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,7.191,1.59E+00,31.22396798,29.60983333,1.160405899,533.2682682,409.7417427,148.927529,31.35464665,125.6435385,321.4273665,23.46787312,23.28842028,1480.201201,227.9204248,45.8,1485.887799,17.28402612,13.30303796,40762.25503,1,102.9125039,9.12602434
355.0,1.303,0.740,512.43,2.40,433,1499,237,68,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,7.191,2.01E+00,31.33155926,29.7765,1.173282073,558.7253051,421.1247073,138.2167563,31.00220611,126.6037374,321.1045671,23.11432584,20.95508695,1492.862723,234.9479958,45.9,1497.918001,17.68051969,14.51063822,41536.45056,1,105.2426685,8.99032519
355.4,1.236,0.719,518.37,2.50,434,1512,244,70,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,7.191,2.25E+00,31.46169718,29.94316667,1.185394303,563.9160352,430.6483502,130.5019897,30.48295904,126.9888282,321.2133073,22.7726617,18.62175362,1506.930293,240.1887511,46,1510.003045,18.26414347,15.76791952,42795.29591,1,107.0152001,8.769181886
348.8,1.448,0.692,494.88,2.60,435,1525,250,73,0,1,186.244,189.483,168.469,175.755,180.633,184.36,152.869,24.291,33.751,24.678,7.191,2.34E+00,31.61523858,29.56066666,1.190427938,543.3845111,444.9532308,152.916951,29.71731121,126.4811741,321.2540328,22.13397951,17.60642029,1520.22021,248.0069951,46.1,1521.682041,18.66982076,16.74424591,44399.62865,1,108.1357944,8.621792623
348.1,1.351,0.653,469.58,2.70,436,1540,257,75,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,7.191,2.25E+00,31.61155404,28.894,1.214954835,521.2622576,458.9654669,149.8798823,28.96530938,127.1614901,321.5033663,21.69521272,17.27308696,1533.374351,254.1968169,46.2,1536.921255,19.26454169,18.24857311,45433.38529,1,110.0098884,8.518701462
343.3,1.401,0.649,486.87,2.80,437,1553,263,78,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,8.125,1.98E+00,31.41521842,28.22733333,1.22631668,536.3781989,472.9028769,148.6912238,27.96737021,126.7477789,321.6605519,21.13693659,16.93975362,1546.925309,260.3733428,46.3,1550.388053,19.63169668,19.65456205,46860.51736,1,111.357526,8.243496441
344.2,1.366,0.591,506.78,2.90,438,1567,269,80,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,8.125,1.74E+00,30.7595721,27.56066666,1.247749402,553.7893459,488.6431925,150.1550349,26.82751369,129.613147,321.6754608,20.96430538,16.60642029,1560.76128,267.1331914,46.4,1563.331086,20.37890101,20.9676352,48280.35679,1,112.7455996,8.08443565
337.0,1.564,0.550,498.76,3.00,439,1581,277,83,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,8.125,1.44E+00,29.86995955,26.894,1.277568866,546.7781472,504.283912,173.4375079,25.85699696,129.9678858,321.783147,20.49152817,16.27308696,1574.542254,272.8561159,46.5,1579.49013,20.55643768,22.95948613,49715.26802,1,113.6702085,8.053540847
329.6,1.497,0.528,538.97,3.10,440,1594,282,86,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,8.125,1.54E+00,28.67872606,26.22733333,1.285215755,581.9312164,518.9311534,161.6489637,24.75361903,129.2490914,321.5678093,19.94030094,15.93975362,1587.911431,280.4153318,46.6,1592.628697,20.84025117,24.66754103,51345.32454,1,114.6027665,7.964019248
328.7,1.605,0.495,538.38,3.20,441,1608,289,89,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,8.125,1.49E+00,27.26431185,25.56066666,1.3137393,581.4166887,535.8460762,172.2669151,23.4365938,130.7566656,321.622977,19.6153807,15.60642029,1601.329113,286.923516,46.7,1603.486214,21.44497776,26.40252372,52877.06292,1,116.0934775,7.864168212
328.3,1.743,0.462,549.97,3.30,442,1621,297,92,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,10.118,1.29E+00,25.7653163,24.894,1.34807284,591.5493488,550.3488848,187.1131778,22.49782645,130.0092034,321.4560197,19.10893773,15.27308696,1615.079202,292.7368651,46.8,1617.913394,22.04059662,28.78244111,54487.51834,1,117.059089,7.800141485
323.0,1.751,0.428,585.63,3.40,443,1634,302,94,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,10.118,1.26E+00,24.95819053,24.22733333,1.350584389,622.7263571,571.9030471,189.3427934,21.61950965,128.7931642,321.6086411,18.3807422,14.93975362,1628.431493,300.3513923,46.9,1632.528183,22.42970022,31.03749293,56142.40839,1,117.5281758,7.704953236
321.7,1.881,0.396,607.85,3.50,444,1648,310,97,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,10.118,1.41E+00,23.8130961,23.56066666,1.373913691,642.1529013,587.0061009,206.6703706,20.72591855,131.0264365,321.3572114,18.24798037,14.60642029,1641.348768,306.9060648,47,1645.822083,23.00978531,32.51552965,57478.15788,1,118.3132408,7.631826238
322.3,1.765,0.381,625.35,3.60,445,1659,316,100,0,1,224.601,235.48,204.829,209.415,217.474,218.526,167.202,24.285,34.995,24.868,10.118,1.34E+00,22.72506587,22.894,1.402039743,657.4526305,614.7708775,188.9533946,19.94847699,127.5636305,321.7725673,17.18411702,14.27308696,1655.077697,313.1039276,47.1,1654.615381,23.71534134,34.98555875,59011.24495,1,120.3670491,7.55963846
315.4,1.810,0.363,642.23,3.70,446,1672,321,102,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,10.118,1.34E+00,21.75484284,22.22733333,1.41244977,672.2069802,620.9653786,194.7664875,19.42425784,130.7614183,321.8812454,17.39480604,13.93975362,1667.874319,319.2537009,47.2,1673.166967,23.84832873,37.13589931,60417.67059,1,119.8638604,7.456508024
308.8,2.152,0.341,651.03,3.80,447,1688,330,106,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,13.206,1.35E+00,20.9525914,21.56066666,1.446602945,679.8965443,634.1315722,231.3757234,19.03827013,133.1164638,322.1578839,17.34986048,13.60642029,1681.204819,326.5682505,47.3,1680.122667,24.06919461,38.68624026,61314.36987,1,121.2785473,7.360625751
310.7,2.107,0.326,687.21,3.90,448,1701,336,109,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,13.206,1.27E+00,20.20474643,20.894,1.467143209,711.5279272,655.5337677,225.9168095,18.72820215,135.7303155,321.9564368,17.15360502,13.27308696,1694.395867,332.9786591,47.4,1697.563256,24.88575319,41.28649331,62991.8304,1,122.2872173,7.310128336
307.6,2.150,0.308,702.70,4.00,449,1713,341,111,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,13.206,1.84E+00,19.68527814,20.22733333,1.482008392,725.074759,666.4677499,232.4534574,18.47521236,137.434623,322.3129141,17.09593448,12.93975362,1708.181779,339.4883931,47.5,1708.947352,25.33090499,43.06840837,64244.38382,1,123.6649539,7.049997791
306.8,2.053,0.294,725.20,4.10,450,1727,348,114,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,13.206,2.29E+00,19.21311157,19.56066666,1.503697251,744.7451383,686.3070048,220.9320597,18.06574249,138.2129907,322.1521228,16.7628428,12.60642029,1720.871726,345.456998,47.6,1725.00951,25.90077677,44.98570806,65771.16945,1,123.5082512,6.895267417
300.5,2.238,0.284,747.18,4.20,451,1739,355,117,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,13.206,2.23E+00,18.71038823,18.894,1.529607218,763.9592714,700.6811052,236.2845131,17.9510277,144.0402336,322.0374717,17.05180478,12.27308696,1733.457164,352.2588568,47.7,1738.485223,26.05097556,47.3571815,66990.28724,1,124.4829342,6.680347113
305.4,2.080,0.268,761.73,4.30,452,1753,361,121,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,17.195,2.15E+00,18.1086789,18.22733333,1.549149204,776.6799949,716.2301423,221.7625306,17.74786912,144.0994065,322.379265,16.74932666,11.93975362,1746.023176,358.4742672,47.8,1749.054567,27.13919319,48.9189957,68147.45018,1,125.8087856,6.494946046
297.6,2.137,0.263,784.35,4.40,453,1765,368,124,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,17.195,2.48E+00,17.72444092,17.56066666,1.576675734,796.4626167,733.1200726,225.9710474,17.48417824,150.4964488,322.3011942,17.03187358,11.60642029,1758.684294,365.3460305,47.9,1765.925412,27.14971694,51.30948101,69223.36705,1,126.1317715,6.266529363
298.9,2.272,0.258,821.17,4.50,454,1777,376,127,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,17.195,2.22E+00,17.38958242,16.894,1.586155451,828.6485531,753.5630414,238.8328164,17.31938996,154.4808343,322.1192917,17.01248567,11.27308696,1771.479553,371.3283911,48,1774.349593,27.91960968,53.56086274,70409.54366,1,128.6835459,6.132904141
296.4,2.186,0.242,833.50,4.60,455,1790,381,130,0,1,258.67,274.816,238.424,246.044,259.489,258.79,183.803,24.268,38.501,25.268,17.195,1.61E+00,16.9941576,16.22733333,1.619589328,839.4310864,771.3935988,235.0423613,17.37134241,160.143747,322.1141901,17.19133942,10.93975362,1784.094009,379.022167,48.1,1787.66615,28.46216214,55.80722645,71660.13764,1,129.4761098,5.887571976
294.4,2.017,0.239,862.91,4.70,456,1802,389,134,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,17.195,1.40E+00,16.46279114,15.56066666,1.624470462,865.1417643,789.9183658,217.784017,17.38346916,165.729499,321.9441465,17.34210948,10.60642029,1795.962683,385.0376747,48.2,1797.262706,28.90579308,57.34172324,72859.43503,1,131.385824,5.723209299
294.6,2.182,0.235,888.33,4.80,457,1814,397,137,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,19.063,1.33E+00,16.22628851,14.894,1.662703298,887.3651962,803.9957808,237.4847853,17.23645954,171.9025754,321.7305074,17.61480325,10.27308696,1808.752224,393.0145129,48.3,1814.633698,29.73049486,60.0996013,74055.37887,1,132.6678503,5.494088828
302.8,1.989,0.226,892.87,4.90,458,1828,402,140,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,19.063,1.40E+00,15.95317207,14.22733333,1.676132473,891.3353915,819.6263925,219.3571743,17.18208326,177.5875459,321.911417,17.80836981,9.939753622,1821.588303,399.1414602,48.4,1821.423794,31.25799179,61.63253746,75262.42554,1,135.7586055,5.34700308
292.7,2.246,0.223,909.45,5.00,459,1841,409,143,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,19.063,1.30E+00,15.67531734,13.56066666,1.710394839,905.8350407,834.9720324,245.9408166,17.22205111,185.4193756,321.8262433,18.17139719,9.606420289,1834.233781,406.2388444,48.5,1839.856979,30.96582036,64.43512543,76819.03723,1,135.5024927,5.235532571
297.4,1.961,0.216,927.25,5.10,460,1853,416,147,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,19.063,1.39E+00,15.27536789,12.894,1.74544852,921.3934875,859.3059528,217.0213516,17.2101296,191.9451369,321.9640931,18.25873369,9.273086955,1847.145306,412.471513,48.6,1850.892305,32.17476818,66.88673417,77714.15463,1,138.7229119,5.187417001
294.4,2.102,0.214,936.24,5.20,461,1868,423,150,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,19.063,1.32E+00,14.9917468,12.22733333,1.761186263,929.2518954,876.837274,230.2510749,17.42862301,201.2201434,321.8594009,18.66506738,8.939753622,1861.030402,419.4827055,48.7,1865.908377,32.63287304,69.43602666,79268.35166,1,139.5992802,5.040645754
299.4,1.936,0.208,966.20,5.30,462,1881,430,154,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,20.845,1.21E+00,13.86192521,11.56066666,1.787349767,955.4496473,892.0363815,212.7887733,17.43396276,201.9758747,322.0071769,18.46193894,8.606420288,1874.354561,426.1983707,48.8,1881.137662,33.95397838,71.42886842,79967.55523,1,140.8515363,4.969583937
292.4,1.985,0.204,977.38,5.40,463,1893,436,157,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,20.845,1.22E+00,12.28864012,10.894,1.79497652,965.2218185,910.4804808,219.6913838,17.45881403,211.9621056,321.8596862,18.88400424,8.273086955,1887.215284,433.1762048,48.9,1892.929032,33.94181697,74.018496,81509.36481,1,142.3215278,4.810918216
289.7,2.170,0.201,1012.12,5.50,464,1908,443,161,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,20.845,1.29E+00,10.47805331,10.22733333,1.825389849,995.5974999,932.5010172,239.4254899,17.73470702,214.581564,322.3032548,18.70672326,7.939753622,1900.800611,439.2258237,49,1904.804975,34.34047635,77.02644484,82897.60211,1,144.2808899,4.723746616
292.2,1.953,0.191,1031.77,5.60,465,1922,449,164,0,1,284.827,300.966,261.557,268.614,284.682,276.029,195.679,24.233,45.406,25.598,20.845,1.80E+00,8.921764124,10,1.850505266,1012.772296,960.7573399,222.5187821,17.97196363,218.2389643,322.5043542,18.51057238,7.826086957,1914.79303,446.9002422,49.1,1915.552185,35.50719161,79.00983465,83850.79691,1,146.9030435,4.60755489
292.9,1.919,0.204,1048.91,5.70,466,1938,455,168,0,1,302.086,315.24,276.703,286.435,303.189,289.842,205.106,24.206,54.628,26.14,20.845,2.45E+00,7.319217214,10,1.857970311,1027.762684,981.6120196,216.4996082,18.16118295,226.1288087,322.153528,18.72328925,7.826086957,1929.135474,451.749076,49.2,1936.084659,36.24475315,81.81165264,85224.33556,1,148.0863123,4.580570325
291.8,1.854,0.207,1074.52,5.80,467,1951,460,171,0,1,302.086,315.24,276.703,286.435,303.189,289.842,205.106,24.206,54.628,26.14,24.28,2.18E+00,6.817365787,10,1.892871989,1050.147727,999.9708181,211.6100473,18.42198307,220.7368522,322.4037306,18.0826956,7.826086957,1943.91638,457.313727,49.3,1947.697451,36.83165997,84.05777854,85991.36433,1,149.5811696,4.595979834
285.8,1.810,0.185,1066.65,5.90,468,1964,464,174,0,1,302.086,315.24,276.703,286.435,303.189,289.842,205.106,24.206,54.628,26.14,24.28,1.54E+00,7.087466808,10,1.911044657,1043.267219,1013.248941,213.4423756,18.8049574,220.9143666,322.6906712,17.89992987,7.826086957,1957.86542,461.8162121,49.4,1962.276498,36.68908629,85.72060209,86981.10595,1,150.030218,4.624830234
