TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
32.50,151.5,1.644,0.133,778.38,734,1823,301,105,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,19.597,5.40E+00,9.190307282,8.231249999,1.569171561,791.241766,773.9601298,178.9205145,21.93370593,56.90037259,325.0229434,6.848366534,7.826086957,1828.982299,306.7623419,79.7,1826.200014,12.07024989,58.58343353,72771.8432,1,87.20295625,5.642084053
32.60,145.7,1.793,0.132,758.01,735,1815,292,101,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,19.597,5.13E+00,9.020734268,8.181249999,1.547607152,773.4348673,757.7474726,194.1759574,22.01830646,54.70764057,325.1697416,6.733620071,7.826086957,1820.443723,297.2294249,79.8,1813.19964,11.19695368,55.81941332,71723.70369,1,86.90592271,5.894583344
32.70,148.3,1.772,0.129,755.82,736,1807,283,97,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,19.597,5.24E+00,8.838822375,8.131249999,1.519605229,771.5136911,754.2402036,186.3970237,22.02876114,51.73050724,325.3946557,6.418410315,7.826086957,1811.933709,288.1072932,79.9,1810.705995,10.9908899,54.00140057,70639.75196,1,85.7359164,6.028452215
32.80,157.2,1.902,0.133,731.93,737,1799,272,93,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,19.597,5.14E+00,8.413188949,8.081249999,1.501339766,750.6267726,741.2924405,197.9521175,21.9294885,49.52054702,325.112561,6.261979483,7.826086957,1804.083062,278.2542961,80,1797.315809,11.2066695,51.3780993,69692.94931,1,86.03515668,6.235078658
32.90,144.4,1.867,0.146,709.32,738,1791,263,90,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,17.191,5.01E+00,8.281810549,8.031249999,1.491470982,730.8637239,722.4540045,188.3853391,21.68433578,41.50532501,325.3824564,5.432923378,7.826086957,1796.853647,268.4885475,80.1,1791.163358,9.890825452,50.66122175,68746.68635,1,85.63233141,6.391607288
33.00,143.3,1.902,0.140,704.45,739,1783,253,86,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,17.191,5.03E+00,7.841886065,7.981249999,1.476208453,726.6045183,708.2483905,191.0043017,21.46247491,37.90967458,325.5028851,5.08064931,7.826086957,1788.981573,258.9594193,80.2,1784.68345,9.428337241,48.15398499,68019.79497,1,85.60848907,6.615740933
33.10,142.5,1.875,0.132,684.72,740,1774,244,82,0,1,291.352,270.078,252.987,259.076,264.944,246.989,213.343,24.19,84.604,31.791,17.191,5.17E+00,7.671354254,7.931249999,1.440882257,709.3560309,695.8892302,185.4986636,21.62837094,34.78993714,325.6720939,4.761315048,7.826086957,1780.520542,248.9948977,80.3,1776.033803,8.970685503,46.62738935,66173.03641,1,85.57945761,6.809081217
33.20,143.7,1.858,0.118,678.81,741,1767,233,78,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,17.191,5.27E+00,7.259700815,7.881249999,1.424751972,704.1840626,685.2699543,181.9148529,21.64836425,33.25774672,325.6202489,4.628596319,7.826086957,1772.104764,238.6559413,80.4,1764.37209,8.628322412,44.57168341,65391.93402,1,85.54674455,6.989840268
33.30,146.7,1.900,0.098,655.10,742,1759,223,75,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,17.191,4.76E+00,6.971704407,7.831249999,1.41033235,683.4580265,673.8986679,182.4886802,21.05782818,30.67699095,325.2629776,4.353966897,7.826086957,1764.66023,229.2091757,80.5,1759.256507,8.426001539,42.45483597,64246.32843,1,85.52636834,7.164974477
33.40,137.7,1.680,0.093,636.28,743,1751,213,71,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,15.562,4.44E+00,6.694277443,7.781249999,1.397288529,667.0031599,664.037315,153.521298,20.45710879,26.33201765,324.979492,3.814192839,7.826086957,1756.555561,219.1189277,80.6,1751.165141,7.523328461,40.42852235,63374.65935,1,85.49867381,7.331993884
33.50,134.6,1.727,0.084,613.30,744,1743,202,67,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,15.562,4.71E+00,6.028849004,7.731249999,1.382477964,646.9167904,653.9167401,155.0977181,20.37594144,25.72219258,325.0229935,3.784684977,7.826086957,1749.085179,209.1138816,80.7,1748.690761,6.991012157,39.47217122,62975.40513,1,85.49169104,7.448839045
33.60,133.4,1.603,0.078,597.90,745,1735,192,64,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,15.562,4.81E+00,5.82433846,7.681249999,1.360205488,633.4528396,634.7530401,141.3522588,20.26897547,20.59014776,325.0440408,3.141887814,7.826086957,1740.812922,199.5422947,80.8,1735.07265,6.578937093,36.92877652,61004.57162,1,85.44903163,7.511775615
33.70,129.6,2.041,0.075,598.12,746,1728,182,60,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,15.562,4.77E+00,5.446662074,7.631249999,1.341469495,633.6397017,626.0744314,181.2148124,20.35129687,23.98398812,325.1191629,3.689512728,7.826086957,1733.283008,190.7295563,80.9,1728.243381,6.081083171,35.5638742,59909.46979,1,85.42411412,7.611930676
33.80,130.9,1.898,0.073,578.16,747,1722,174,57,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,15.562,4.86E+00,4.893522905,7.581249999,1.319184795,616.1880079,623.287348,159.4544412,19.80759714,19.35790238,325.2533792,3.012222119,7.826086957,1726.953092,180.778463,81,1724.248114,5.804270336,33.65343081,58943.96817,1,85.41356716,7.712258581
33.90,103.4,1.888,0.071,559.29,748,1715,162,53,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,12.414,4.82E+00,4.592525708,7.531249999,1.312861922,599.6910378,618.6113663,145.7746411,19.12420717,16.96107804,325.3018154,2.668630176,7.826086957,1720.756865,170.4904445,81.1,1717.635818,4.305750038,31.99704752,57898.18126,1,85.3879425,7.789475736
34.00,76.5,1.094,0.062,528.60,749,1704,154,50,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,12.414,4.51E+00,4.57898938,7.481249999,1.296302935,572.8580468,633.0682323,79.96224813,18.69007164,9.846454635,325.466383,1.531533629,7.826086957,1712.542862,159.6687685,81.2,1710.027044,2.968209101,30.65789353,56972.671,1,85.36169854,7.841435212
34.10,44.5,0.833,0.059,527.72,750,1690,144,46,0,1,267.883,244.378,230.384,235.954,235.903,223.392,203.909,24.219,78.675,31.014,12.414,4.28E+00,4.399976327,7.431249999,1.274483285,572.0956863,593.9873977,57.89102965,19.26999801,10.61455319,325.2456186,1.755626686,7.826086957,1700.3094,149.1994228,81.3,1695.761315,1.604513023,28.90051121,55663.50747,1,85.32061122,7.911465877
34.20,50.2,1.474,0.055,539.43,751,1676,133,43,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,12.414,4.46E+00,3.900098918,7.381249999,1.258843458,582.3271578,579.0882104,100.9298361,22.60357143,15.9094744,325.5447256,2.673871648,7.826086957,1685.110433,140.6865204,81.4,1679.409019,1.691234726,26.74425239,54068.34347,1,85.2631869,7.990376627
34.30,75.1,2.351,0.046,531.09,752,1667,125,40,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,12.414,4.61E+00,3.723165113,7.331249999,1.243328531,575.0354039,558.9057794,171.0810955,25.14243766,13.15787918,325.7479272,2.30007255,7.826086957,1673.356763,131.1834395,81.5,1662.359238,2.34108712,25.12693291,52803.89091,1,85.20483061,8.047379834
34.40,106.8,2.451,0.048,518.54,753,1661,117,37,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,10.823,4.15E+00,3.845747952,7.281249999,1.225862905,564.0706746,552.6861039,149.5436202,19.54788038,12.96787369,325.6732155,2.292545303,7.826086957,1665.418759,122.3311091,81.6,1657.630893,3.089832369,23.69983792,52046.14088,1,85.18888915,8.12272213
34.50,101.9,3.076,0.051,491.70,754,1655,109,34,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,10.823,4.10E+00,3.797806896,7.231249999,1.218488828,540.6022654,548.0486795,161.5727271,13.53714006,11.88671653,325.8279552,2.122872856,7.826086957,1659.700015,114.1301916,81.7,1654.090688,2.740732213,22.71178546,51540.06174,1,85.17765612,8.14550293
34.60,85.9,2.246,0.062,428.37,755,1647,102,32,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,10.823,4.03E+00,4.119457251,7.181249999,1.203151283,485.2317625,541.5718934,114.2063199,9.420249318,2.986492916,325.5071158,0.54842474,7.826086957,1653.955147,106.4879549,81.8,1649.55438,2.147882586,21.3798451,50434.95906,1,85.1635475,8.206901535
34.70,53.5,1.569,0.098,474.12,756,1635,97,30,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,10.823,3.99E+00,4.275335776,7.131249999,1.186626873,525.2326094,532.712763,78.45855019,6.632845102,4.525151065,325.7189529,0.842299277,7.826086957,1643.452114,101.0922403,81.9,1643.82102,1.261871315,20.4336534,49366.79686,1,85.13996216,8.273366127
34.80,59.7,2.521,0.121,511.97,757,1624,92,28,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,10.823,3.95E+00,4.477062456,7.081249999,1.185298304,558.322816,521.0557738,122.1145785,5.104412832,10.55134295,325.5845642,1.984800921,7.826086957,1631.567973,94.9127352,82,1628.815213,1.313353385,18.98787195,48269.58168,1,85.09572202,8.412272508
34.90,119.6,3.791,0.132,491.72,758,1617,87,27,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,9.565,3.86E+00,4.593269665,7.031249999,1.171265061,540.6174354,509.5985983,176.6517093,1.693025353,10.67278071,325.6492553,2.051387245,7.826086957,1622.28042,90.14494576,82.1,1610.582705,2.483037026,17.60841316,46990.2696,1,85.03232403,8.605664745
35.00,129.3,4.569,0.127,471.73,759,1611,82,25,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,9.565,3.80E+00,4.58889611,6.981249999,1.165998135,523.1413792,504.0124194,203.6918642,0.012008176,10.68979473,325.3713822,2.076889206,7.826086957,1615.398017,85.93642177,82.2,1609.352288,2.549442631,17.16297078,46726.35985,1,85.03025502,8.72439188
35.10,123.2,4.307,0.091,453.87,760,1605,79,24,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,9.565,4.52E+00,4.585716255,6.931249999,1.169612756,507.5311752,500.4057559,167.2119355,-0.0047792,5.53623531,325.4708798,1.094243096,7.826086957,1610.253827,81.47904301,82.3,1607.621122,2.294644628,16.43340299,46209.59094,1,85.02372092,8.779437798
35.20,111.1,3.041,0.055,445.62,761,1596,75,23,0,1,242.512,215.97,205,210.915,208.614,198.749,194.355,24.242,72.898,30.202,9.565,4.85E+00,4.585179367,6.881249999,1.153234893,500.3184686,496.1244851,118.0800946,-0.003869026,4.56011345,325.3570452,0.910775659,7.826086957,1603.124598,77.60742042,82.4,1600.674943,1.963462874,15.49670906,45470.23142,1,84.99594126,8.883314309
35.30,82.0,4.050,0.038,442.12,762,1586,72,22,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,9.565,4.97E+00,4.583065097,6.831249999,1.156002114,497.2517926,489.5301523,152.9382351,-0.003409219,4.656039135,325.0493709,0.942162937,7.826086957,1593.697274,74.43881441,82.5,1595.463876,1.38178052,15.20764199,44727.01179,1,84.61441248,9.008387718
35.40,106.2,4.320,0.033,479.79,763,1579,71,21,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,9.344,4.93E+00,4.491495915,6.781249999,1.164484292,530.1902025,483.4949688,177.1857973,-0.003673777,10.21365431,325.3157855,2.06876158,7.826086957,1584.535167,71.97121499,82.6,1583.221387,1.719052514,14.37707081,44080.30605,1,83.59404253,9.078576548
35.50,159.2,5.343,0.052,454.96,764,1574,68,20,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,9.344,4.68E+00,4.413560465,6.731249999,1.13105954,508.4798127,478.4841804,204.3915298,-0.003544298,8.223848507,324.9828354,1.689688277,7.826086957,1577.687232,69.62404339,82.7,1570.875165,2.482917678,13.26478075,43695.72582,1,82.57111367,9.172946584
35.60,158.9,5.902,0.056,446.07,765,1567,65,20,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,9.344,4.60E+00,4.393015413,6.681249999,1.133391441,500.7090752,478.0075122,187.5832829,-0.004768941,5.634100548,324.4824613,1.164932959,7.826086957,1572.670588,67.68522007,82.8,1571.212594,2.401770858,13.49246426,42997.86691,1,82.59300948,9.239853106
35.70,110.5,3.354,0.029,394.75,766,1558,64,19,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,9.344,4.58E+00,4.377752183,6.631249999,1.136796552,455.8361938,474.5244321,111.4465742,-0.003881332,1.141472622,324.4560764,0.239973606,7.826086957,1565.928759,64.76423838,82.9,1563.876792,1.590756814,12.81723639,42608.54754,1,81.98414843,9.299909927
35.80,71.4,3.503,0.030,407.68,767,1547,63,18,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,9.344,4.24E+00,4.309259043,6.581249999,1.119225343,467.1466856,467.5321295,112.7350431,-0.004315024,-1.437342779,324.2827675,-0.30837993,7.826086957,1555.049819,63.93589301,83,1553.12595,1.007311831,11.87046722,41912.66339,1,81.08875187,9.393028218
35.90,118.9,3.474,0.027,475.50,768,1536,62,18,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,8.701,4.21E+00,4.289364567,6.531249999,1.130736874,526.4406715,461.9397547,108.6359936,-0.004264527,3.494301439,324.2974967,0.750761873,7.826086957,1543.895902,62.25863983,83.1,1539.321795,1.622564548,11.76436938,41262.90849,1,79.9358719,9.462531632
36.00,174.3,7.661,0.087,433.36,769,1529,60,17,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,8.701,4.10E+00,4.355044339,6.481249999,1.118229352,489.5990868,455.4372198,207.2429837,-0.003653755,4.013787526,324.5787518,0.87360512,7.826086957,1534.688322,60.27988544,83.2,1525.482358,2.288890316,11.46616415,40682.83751,1,78.78226192,9.44083277
36.10,206.2,6.092,0.076,438.62,770,1523,59,17,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,8.701,4.06E+00,4.592658801,6.431249999,1.119787887,494.195996,451.9694483,200.3744342,-0.005095654,5.71982181,324.7129984,1.249717261,7.826086957,1527.414567,59.43171516,83.3,1520.533775,2.6573017,11.39357817,40442.59904,1,78.37245836,9.515544434
36.20,232.5,7.995,0.078,436.46,771,1518,57,17,0,1,215.176,185.984,179.077,185.158,181.927,176.794,185.784,24.261,67.718,29.504,8.701,4.01E+00,4.585322948,6.381249999,1.11884798,492.3103847,453.4301862,225.0438299,-0.003626099,4.085732537,324.5116636,0.893025219,7.826086957,1522.096551,57.8232545,83.4,1512.538276,2.904892316,10.76409514,39696.86853,1,77.7062223,9.571555348
36.30,192.1,3.502,0.083,485.59,772,1512,57,16,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.701,4.02E+00,4.952503319,6.331249999,1.102464239,535.262835,451.7474142,108.41969,-0.003929172,2.693692281,324.4497526,0.592748377,7.826086957,1516.792009,57.48128248,83.5,1514.849377,2.377551883,10.56879429,39844.13233,1,77.89849307,9.64399818
36.40,164.8,6.744,0.096,391.89,773,1505,55,16,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.449,4.29E+00,5.568189466,6.281249999,1.101302973,453.3409257,448.8238809,176.4545904,-0.004073388,0.767371229,325.1334888,0.170681975,7.826086957,1510.519396,55.88402118,83.6,1508.058801,1.975100174,10.23845076,39054.43843,1,77.33585719,9.633354602
36.50,129.1,4.438,0.072,443.96,774,1496,56,16,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.449,4.69E+00,5.996392558,6.231249999,1.096042341,498.8601331,444.0914681,125.1767911,-0.004184255,2.614257934,325.3976175,0.585230451,7.826086957,1502.47553,56.42630539,83.7,1501.994877,1.553738225,9.892109652,38816.75623,1,76.82272909,9.689336381
36.60,140.1,6.516,0.083,399.84,775,1488,54,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.449,4.66E+00,6.602166025,6.181249999,1.094321069,460.2906152,434.6862103,182.3370869,-0.003517601,1.643291112,325.1684397,0.376617008,7.826086957,1493.760368,54.5141458,83.8,1488.562641,1.619875634,9.326549868,38734.25666,1,75.70809421,9.761272648
36.70,161.2,4.766,0.068,458.09,776,1480,54,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.449,4.32E+00,6.890447152,6.131249999,1.102087377,511.2161461,433.9748511,141.8528193,-0.004022115,1.6857693,325.1565422,0.386945531,7.826086957,1486.31515,55.30929295,83.9,1481.910142,1.882116211,9.550523174,38174.59538,1,75.15146766,9.749717937
36.80,181.5,6.167,0.033,426.81,777,1474,53,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.449,4.05E+00,7.195051463,6.081249999,1.095901642,483.8669355,427.5947838,179.1618617,-0.00483492,2.296122862,324.9751938,0.534117569,7.826086957,1479.172242,53.69223445,84,1474.084271,2.046134613,9.585721658,37308.74163,1,74.50433691,9.67359424
36.90,139.2,5.846,0.047,413.17,778,1467,54,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.051,3.88E+00,7.756384213,6.031249999,1.098404286,471.9433321,428.4897895,160.510024,-0.004550325,3.2158556,324.4997193,0.744918589,7.826086957,1472.644773,53.64388415,84.1,1469.905971,1.561227183,9.264091034,37692.76455,1,74.15681263,9.759558192
37.00,112.0,5.782,0.070,392.16,779,1458,52,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.051,3.88E+00,7.961663478,5.981249999,1.09816833,453.573495,427.6012318,158.3019567,-0.004449387,-2.355000541,324.6670934,-0.553796922,7.826086957,1464.784278,52.59539877,84.2,1461.503141,1.225341315,8.392519161,37482.64686,1,73.45700479,9.777088904
37.10,117.5,7.373,0.067,388.18,780,1451,53,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.051,4.12E+00,8.29161562,5.931249999,1.094690402,450.0998944,423.4660937,199.1419425,-0.004349001,0.480409462,324.0864248,0.113318416,7.826086957,1456.962161,53.16319152,84.3,1454.192625,1.29229741,8.522022046,36798.16012,1,72.84438244,9.824996609
37.20,105.4,4.205,0.078,408.52,781,1444,53,15,0,1,201.177,172.598,164.222,175.856,167.098,167.432,182.193,24.277,63.889,29.04,8.051,4.30E+00,8.492824943,5.881249999,1.095626448,467.8798255,422.4799579,118.1768508,-0.004183968,-0.220645119,324.3504375,-0.052253464,7.826086957,1449.394839,52.8719143,84.4,1444.63224,1.146705193,8.628019943,37053.12977,1,72.04732981,9.752390422
37.30,109.2,6.792,0.104,399.55,782,1436,52,14,0,1,193.707,167.254,158.323,167.855,157.288,160.136,178.807,24.259,61.011,28.639,8.051,4.22E+00,8.757254792,5.831249999,1.092667624,460.032873,418.6628285,182.9612131,-0.003877402,0.367262317,324.3359526,0.08764581,7.826086957,1442.316355,50.8693745,84.5,1435.459439,1.137221401,8.378216693,36658.45372,1,71.28332503,9.792081321
37.40,71.3,6.769,0.106,407.21,783,1429,52,14,0,1,193.707,167.254,158.323,167.855,157.288,160.136,178.807,24.259,61.011,28.639,8.058,4.09E+00,8.889878437,5.781249999,1.087625129,466.7312225,416.2149784,186.7944941,-0.004051344,3.060477155,324.3763952,0.729944268,7.826086957,1434.88251,52.65364957,84.6,1431.079771,0.765101721,8.088065028,36442.6982,1,70.91824623,9.84735904
37.50,12.9,4.799,0.104,387.12,784,1419,52,14,0,1,193.707,167.254,158.323,167.855,157.288,160.136,178.807,24.259,61.011,28.639,8.058,3.99E+00,8.965054547,5.731249999,1.083138524,449.1731584,412.8937172,130.1622514,-0.004422609,-4.578282138,324.8855033,-1.1212611,7.826086957,1427.161372,51.03366293,84.7,1422.005244,0.133864744,8.041969475,36257.16215,1,70.16304096,9.784397701
37.60,-9.0,1.048,0.108,386.71,785,1407,51,14,0,1,193.707,167.254,158.323,167.855,157.288,160.136,178.807,24.259,61.011,28.639,8.058,4.02E+00,8.997260437,5.681249999,1.090618826,448.807126,411.4488925,28.0785338,-0.004502411,-0.418971526,325.0525704,-0.101932123,7.826086957,1416.050556,51.67485135,84.8,1413.572301,-0.093883362,8.105529772,35984.02338,1,69.46314589,9.810395926
37.70,15.1,5.914,0.118,388.75,786,1398,52,14,0,1,193.707,167.254,158.323,167.855,157.288,160.136,178.807,24.259,61.011,28.639,8.058,3.98E+00,9.373563164,5.631249999,1.073207973,450.5953803,405.1597558,169.2244063,-0.004268044,-1.610442822,324.6613667,-0.399069648,7.826086957,1406.124923,51.65061497,84.9,1402.004149,0.155817422,7.562613168,35422.51526,1,68.49503943,9.876011412
37.80,63.9,5.011,0.120,381.25,787,1390,51,13,0,1,193.707,167.254,158.323,167.855,157.288,160.136,178.807,24.259,61.011,28.639,8.058,4.07E+00,9.460063384,5.581249999,1.092736008,444.0368503,403.9822886,141.6778326,-0.00391785,-2.552001125,324.4909285,-0.6357271,7.826086957,1396.227609,50.78462313,85,1388.053661,0.643641794,7.803850386,35403.30386,1,67.33341445,9.771219539
