BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,TimeToEvent,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
313.8,3.539,0.058,301.20,-7.00,339,1199,99,23,0,1,154.451,152.444,133.183,137.498,136.519,141.894,130.475,24.282,32.22,24.415,4.724,1.38E+00,24.80174597,25,1.056483325,374.0557062,282.4460013,200.2241636,26.99526839,87.59654861,318.499541,23.67202059,87.82608696,1198.912767,99.9919218,38.3,1204.749886,5.340630902,4.484416746,25580.24861,1,59.21124263,10.02873644
304.4,3.688,0.065,315.22,-6.90,340,1199,100,23,0,1,154.451,152.444,133.183,137.498,136.519,141.894,130.475,24.282,32.22,24.415,4.724,1.34E+00,24.69439624,25,1.034415317,386.3084279,280.9157749,201.8577274,26.96501593,88.54374685,318.6181501,23.96575041,87.82608696,1199.153047,100.0508404,38.4,1204.491678,5.185455401,4.593461787,25561.84491,1,59.28335837,10.02472213
298.8,3.539,0.050,295.28,-6.80,341,1199,100,23,0,1,154.451,152.444,133.183,137.498,136.519,141.894,130.475,24.282,32.22,24.415,4.724,1.92E+00,24.6331831,25,1.040858515,368.8720415,282.2556115,201.6590849,26.89462187,87.31644989,318.6570769,23.62636655,87.82608696,1199.791295,100.0115897,38.5,1202.164722,5.091022408,4.571659792,25622.13343,1,59.43680742,9.990723638
314.2,3.218,0.047,300.86,-6.70,342,1199,99,23,0,1,154.451,152.444,133.183,137.498,136.519,141.894,130.475,24.282,32.22,24.415,4.724,2.04E+00,24.55042848,25,1.04628563,373.7565606,282.5476762,184.2522023,26.91013308,86.1287092,318.6759951,23.36160183,87.82608696,1199.550163,100.068336,38.6,1203.726072,5.354282732,4.517392639,25538.79559,1,59.31687346,10.01255064
301.3,3.656,0.048,311.21,-6.60,343,1200,100,23,0,1,154.451,152.444,133.183,137.498,136.519,141.894,130.475,24.282,32.22,24.415,4.759,1.86E+00,24.472214,25,1.04326269,382.8028991,283.3303447,204.2919824,27.14497879,89.02059953,318.8826373,23.90771419,87.82608696,1199.885507,99.94860901,38.7,1204.821393,5.130040947,4.498354034,25608.04744,1,59.51062775,10.04273828
298.1,3.604,0.045,298.97,-6.50,344,1200,100,23,0,1,154.451,152.444,133.183,137.498,136.519,141.894,130.475,24.282,32.22,24.415,4.759,1.72E+00,24.44079628,25,1.054134369,372.0998429,282.2811204,209.0867469,27.26056711,85.69235357,318.6829999,23.28764425,87.82608696,1199.709873,100.2513459,38.8,1201.976121,5.09129732,4.380175214,25602.18789,1,59.42950375,10.0239263
313.0,3.434,0.047,297.71,-6.40,345,1200,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.759,1.43E+00,24.38250027,25,1.036289869,370.996295,280.6469876,194.5135289,27.01921597,85.85828354,318.9523564,23.42620701,87.82608696,1199.616,99.88438793,38.9,1204.190504,5.324644939,4.387883596,25558.44571,1,59.33023596,10.0350038
302.9,3.520,0.051,304.76,-6.30,346,1199,100,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.759,1.27E+00,24.24843158,25,1.049716562,377.1659185,283.1428203,197.4781805,26.99907021,86.60294739,318.5294526,23.42229579,87.82608696,1199.690787,100.4932661,39,1204.303764,5.185127146,4.607378444,25530.13735,1,59.52447057,10.03862421
298.4,3.436,0.076,294.36,-6.20,347,1199,100,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.759,1.31E+00,24.24274043,25,1.05300624,368.0727717,282.3303505,199.3292234,26.85785985,86.90794351,318.9508772,23.53708836,87.82608696,1199.478282,99.85617269,39.1,1202.874289,5.074892465,4.149505629,25551.92614,1,59.42267226,10.05535121
311.5,3.779,0.100,300.38,-6.10,348,1199,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.655,1.34E+00,24.149149,25,1.057563815,373.3374403,280.0049053,212.4820945,26.91339926,85.2270858,318.9498149,23.33505495,87.82608696,1199.589429,100.2605506,39.2,1203.476685,5.319210539,4.289765105,25571.80691,1,59.3010463,10.06145029
302.9,3.528,0.101,305.09,-6.00,349,1200,100,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.655,1.34E+00,24.1016502,25,1.040781453,377.4554899,281.197411,202.3077409,26.78585775,86.45077944,318.6435593,23.51453963,87.82608696,1199.517085,100.6531056,39.3,1204.959811,5.191890035,4.408526973,25609.81108,1,59.33528123,10.06463601
298.2,3.438,0.076,293.12,-5.90,350,1199,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.655,1.35E+00,24.08387981,25,1.043623726,366.9875445,280.1953271,206.1139062,26.40174489,85.33910115,318.8589323,23.34639218,87.82608696,1199.618289,100.1134458,39.4,1203.195439,5.084351831,4.290223092,25525.91834,1,59.43247219,10.03477712
313.3,3.274,0.048,303.72,-5.80,351,1199,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.655,1.60E+00,24.07005197,25,1.043951201,376.2568711,283.3870267,190.0159458,26.34686554,85.62611295,318.8086712,23.20408239,87.82608696,1199.435525,100.0287982,39.5,1203.961364,5.337507455,4.243959134,25478.30752,1,59.31968483,10.08423073
300.0,3.439,0.050,298.94,-5.70,352,1199,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.655,1.87E+00,24.05892936,25,1.051604367,372.0748029,283.0483399,201.7005652,26.2926335,86.53727091,318.7468501,23.41467535,87.82608696,1199.205219,100.4118064,39.6,1204.40312,5.129509203,4.4194682,25608.88749,1,59.51465182,10.07123478
297.7,3.435,0.047,284.45,-5.60,353,1199,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.629,1.98E+00,24.04976003,25,1.038598936,359.4029073,280.3025496,202.4453999,26.13389947,84.65236359,318.7038985,23.19529359,87.82608696,1199.347671,99.96866228,39.7,1202.321681,5.068666157,4.286327908,25517.569,1,59.44737487,10.0347282
312.1,2.910,0.042,293.52,-5.50,354,1199,99,23,0,1,155.163,152.867,133.314,136.905,137.368,143.014,130.998,24.285,32.238,24.414,4.629,2.06E+00,24.04258581,25,1.038853925,367.3406702,282.606754,184.5307004,25.77968136,84.62695015,318.6409134,23.04443987,87.82608696,1199.453513,100.1622733,39.8,1204.27793,5.323206263,4.336272426,25561.77461,1,59.32750473,10.05896034
303.3,3.211,0.045,291.52,-5.40,355,1199,100,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.629,2.25E+00,24.03292779,25,1.033030555,365.5917538,279.021195,190.9472825,25.67650196,85.27539678,318.7973783,23.40823349,87.82608696,1199.130591,100.0240963,39.9,1204.149034,5.165728899,4.330837077,25531.9962,1,59.52179699,10.09772757
299.4,3.106,0.044,288.85,-5.30,356,1199,99,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.629,2.39E+00,24.03718488,25,1.041778009,363.255033,278.2401872,193.5813692,26.06508833,84.51941291,318.5864669,23.2990148,87.82608696,1198.743711,100.0928397,40,1202.064041,5.100646369,4.37901775,25498.98491,1,59.41574241,10.02508874
314.6,3.341,0.048,269.03,-5.20,357,1199,100,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.629,2.36E+00,23.94954732,25,1.05208094,345.9276083,279.0432597,196.8532894,26.32250053,83.60799659,318.6738374,23.05465517,87.82608696,1198.760403,100.1448297,40.1,1202.581328,5.362918343,4.08965727,25503.81122,1,59.26403581,10.09744786
304.2,2.967,0.042,286.41,-5.10,358,1199,99,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.634,2.18E+00,23.89493426,25,1.041193977,361.1220859,280.5243717,200.2211639,26.29211579,85.01344344,318.7287185,23.25708584,87.82608696,1198.786297,99.99436353,40.2,1204.340548,5.177956557,4.434157567,25535.41034,1,59.29789329,10.08270898
296.7,3.168,0.046,273.34,-5.00,359,1199,99,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.634,1.85E+00,23.97443389,25,1.043066605,349.6921044,281.1566679,191.634919,26.12473807,82.94406021,318.6439882,22.78052577,87.82608696,1199.135518,99.67218984,40.3,1202.867279,5.034399016,4.28388678,25466.14696,1,59.43786317,10.0351479
313.7,2.983,0.043,289.26,-4.90,360,1199,100,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.634,1.65E+00,23.9561707,25,1.037905663,363.610888,278.9030183,182.6903628,26.33175918,84.16407637,318.5637809,23.18141126,87.82608696,1199.22886,100.1328077,40.4,1203.663321,5.348234598,4.245203497,25530.96286,1,59.3094998,10.08552947
309.3,3.031,0.041,252.18,-4.80,361,1199,100,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.634,1.56E+00,23.86360735,25,1.042474974,331.1961337,278.1009084,190.9267941,26.51235725,82.72885171,318.7901536,22.92739149,87.82608696,1199.221986,99.80710926,40.5,1202.941896,5.256134509,4.434659192,25605.48106,1,59.5398024,10.07960784
299.3,3.112,0.042,280.55,-4.70,362,1199,99,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.634,1.40E+00,23.83563414,25,1.044366838,356.0005434,283.6526405,193.1720974,26.77533498,85.06503254,318.7240084,23.07050591,87.82608696,1198.696629,100.1031512,40.6,1202.983017,5.099724695,4.286470944,25509.58704,1,59.41637497,10.03496636
312.7,3.162,0.045,278.43,-4.60,363,1199,100,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.645,1.25E+00,23.93930925,25,1.057648502,354.147454,280.1977083,197.7003515,27.12275859,83.09988615,318.7942131,22.87377825,87.82608696,1199.244032,100.4457127,40.7,1202.988663,5.348920614,4.362574271,25420.06247,1,59.25739618,10.01918149
305.0,3.058,0.056,269.76,-4.50,364,1199,99,23,0,1,154.856,153.01,133.411,138.49,137.591,143.267,131.446,24.301,32.222,24.414,4.645,1.24E+00,23.93612884,25,1.040192132,346.5613944,282.6169408,191.9284813,26.99379171,84.30407478,318.6864625,22.97608237,87.82608696,1199.500398,99.89731419,40.8,1204.07596,5.189126508,4.4343675,25469.06697,1,59.31371435,10.08174076
300.5,2.922,0.074,274.47,-4.40,365,1199,99,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.645,1.23E+00,23.93891368,25,1.039613347,350.6788825,280.3352947,181.4782524,26.56053465,82.32503767,318.5846858,22.70031496,87.82608696,1199.836533,99.82574515,40.9,1203.00101,5.110903998,4.064874498,25476.2423,1,59.45009898,10.07666719
313.0,3.247,0.094,273.56,-4.30,366,1200,99,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.645,1.20E+00,23.94218763,25,1.053958894,349.8904009,278.1048746,191.3440994,26.32661378,84.05200813,318.5888103,23.20872863,87.82608696,1199.955002,99.5358935,41,1205.532734,5.308232494,4.223329908,25476.2102,1,59.29764481,10.05770923
300.7,2.842,0.080,271.08,-4.20,367,1200,99,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.645,1.55E+00,23.94063587,25,1.047109603,347.7199503,279.3827097,182.5726328,26.3224058,82.93418478,318.7354518,22.88995795,87.82608696,1200.199166,100.0131307,41.1,1204.987988,5.12477769,4.333029745,25536.46915,1,59.36142193,10.08533307
300.7,2.873,0.060,273.87,-4.10,368,1199,100,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.608,1.79E+00,23.94342316,25,1.052369082,350.1548039,280.8832867,181.2589985,26.24740007,82.93092184,318.9606166,22.79485515,87.82608696,1199.829563,99.97031276,41.2,1203.936154,5.120713351,4.285491871,25445.44085,1,59.45741262,10.0364965
313.1,2.611,0.043,287.81,-4.00,369,1199,100,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.608,1.83E+00,23.9568851,25,1.040217712,362.3474502,282.9808925,172.7724147,26.59785187,82.98661932,318.7441964,22.67595255,87.82608696,1199.335996,99.65975936,41.3,1205.449995,5.313995465,4.254980058,25420.80665,1,59.2462457,10.08589358
301.2,2.753,0.041,265.31,-3.90,370,1199,99,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.608,1.71E+00,23.86231504,25,1.043242224,342.6745414,282.0276353,177.7823785,26.29784069,83.0975343,318.7246097,22.75864312,87.82608696,1199.258113,100.0912179,41.4,1203.881538,5.133581768,4.301512253,25458.62584,1,59.46290236,10.0645948
302.6,3.077,0.044,269.92,-3.80,371,1199,100,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.608,1.70E+00,23.86061935,25,1.040216343,346.7083022,278.2533691,184.2153598,25.97961471,82.82268,318.8136105,22.93773852,87.82608696,1199.302787,99.38963427,41.5,1202.673671,5.120961091,4.291938947,25424.30386,1,59.4548904,10.03521387
314.4,2.749,0.039,256.48,-3.70,372,1200,99,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.608,1.81E+00,23.9509525,25,1.04144727,334.9575304,277.7105083,182.4592785,25.77996287,83.23525065,318.8528563,23.060321,87.82608696,1199.502415,99.66639767,41.6,1204.637616,5.337000988,4.122781903,25476.73466,1,59.22213091,10.08342683
306.3,2.929,0.040,263.95,-3.60,373,1200,99,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.67,1.46E+00,23.98092564,25,1.046682112,341.4844814,280.1061322,190.5574805,25.85462569,82.8801624,318.7628302,22.83286274,87.82608696,1199.608559,99.90828491,41.7,1204.548099,5.2121641,4.173283862,25441.32871,1,59.35641281,10.08027111
300.7,2.877,0.043,282.66,-3.50,374,1200,100,23,0,1,155.459,151.694,133.274,138.465,137.991,143.681,131.91,24.297,32.215,24.408,4.67,1.28E+00,23.97270007,25,1.036944575,357.8415895,280.0883348,180.5260115,25.98346382,84.11982821,318.7813286,23.09663449,87.82608696,1199.828045,99.82425189,41.8,1203.774263,5.113852894,4.29046838,25444.49769,1,59.46909366,10.03499848
313.9,2.954,0.044,255.72,-3.40,375,1200,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.67,1.20E+00,23.96478656,25,1.031934999,334.2899545,281.78226,182.2663838,26.00925454,82.31525204,318.737408,22.60802376,87.82608696,1199.759649,99.48300965,41.9,1205.150005,5.319004486,4.121583515,25426.90693,1,59.2578124,10.08419248
301.5,2.589,0.054,261.58,-3.30,376,1200,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.67,1.17E+00,24.04376233,25,1.050961569,339.4090182,282.5488098,175.5402433,26.12750691,83.14300461,318.6964377,22.73581232,87.82608696,1199.969465,100.0882543,42,1205.400128,5.141903718,4.318928423,25456.60212,1,59.36427675,10.07613564
300.7,3.004,0.061,271.04,-3.20,377,1200,100,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.67,1.18E+00,24.03738895,25,1.042581832,347.6834288,282.8637736,186.9781439,26.27623022,83.79594583,318.6452257,22.85387279,87.82608696,1199.975703,99.82534011,42.1,1204.421907,5.113932137,4.065014597,25427.52642,1,59.45990969,10.07692275
311.8,2.831,0.061,274.69,-3.10,378,1199,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.536,1.36E+00,24.04065691,25,1.04228446,350.8769662,284.5363813,174.105969,26.68102824,80.94030078,318.6916433,22.14650202,87.82608696,1199.53434,99.92139838,42.2,1205.037117,5.305825359,4.117317452,25336.30277,1,59.28109274,10.0813811
299.7,2.525,0.048,251.46,-3.00,379,1199,100,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.536,1.74E+00,24.05937724,25,1.052573162,330.5679818,281.0894361,170.3553251,26.79598716,83.32004472,318.5808164,22.86440093,87.82608696,1199.312392,99.65872863,42.3,1204.751702,5.086226368,4.328446537,25434.77858,1,59.50194613,10.08155778
298.7,2.904,0.048,273.23,-2.90,380,1199,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.536,1.86E+00,24.22476508,25,1.046588154,349.5949166,282.6712371,184.1164326,26.8388814,83.38253343,318.6894515,22.77876644,87.82608696,1199.178938,99.40380009,42.4,1202.632615,5.055663356,4.059430985,25410.74306,1,59.44245313,10.07849262
313.9,2.376,0.047,276.77,-2.80,381,1199,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.536,1.67E+00,24.26278828,25,1.047529371,352.691712,277.3244992,169.272633,26.8602139,81.62638035,318.5066507,22.74026475,87.82608696,1198.791376,99.7034883,42.5,1203.171484,5.327853455,4.128215712,25455.52723,1,59.25011731,10.10677277
301.7,2.530,0.052,251.58,-2.70,382,1199,100,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.536,1.82E+00,24.33007826,25,1.036799094,330.6734588,277.5525365,183.8417954,26.58540191,83.3196472,318.860803,23.0884094,87.82608696,1198.930619,99.56296546,42.6,1203.852982,5.113967124,4.170817992,25408.06339,1,59.4547607,10.0704258
300.6,2.861,0.051,266.93,-2.60,383,1199,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.592,2.16E+00,24.44097021,25,1.037912668,344.0855103,277.7398506,187.2766116,26.50818413,83.65802352,318.8658534,23.1484548,87.82608696,1198.786376,99.90600309,42.7,1201.705442,5.111391967,4.162708827,25427.68978,1,59.42658671,10.05801517
314.5,3.036,0.053,238.17,-2.50,384,1199,99,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.592,1.67E+00,24.65376294,25,1.048415821,318.9424159,278.2416302,183.0135004,26.77377009,81.71210518,318.749532,22.70072433,87.82608696,1199.283319,99.72712034,42.8,1203.310641,5.340198343,4.119440913,25342.5066,1,59.25326252,10.07806108
301.9,2.628,0.048,233.23,-2.40,385,1199,100,23,0,1,156.162,153.158,133.712,139.671,138.507,144.482,132.34,24.288,32.232,24.417,4.592,1.45E+00,24.74527341,25,1.050630141,314.6246438,280.0672992,178.3130253,26.86361326,82.32211831,318.885848,22.71647966,87.82608696,1198.834076,99.54362288,42.9,1205.528484,5.115188637,4.195231117,25469.44936,1,59.31201803,10.10629535
300.7,2.733,0.049,259.82,-2.30,386,1199,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.592,1.49E+00,24.93741465,25,1.047767236,337.8774264,278.053216,179.141628,26.65774682,83.80620142,318.7148712,23.1598785,87.82608696,1198.83343,99.37815151,43,1202.758374,5.086439065,4.292873375,25421.06648,1,59.44036015,10.03619831
315.8,2.569,0.049,281.68,-2.20,387,1199,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.592,1.86E+00,25.04657913,25,1.041674136,356.9847988,281.9743995,173.7047181,26.83345393,83.20594213,319.0724953,22.78489082,87.82608696,1198.827174,99.5921629,43.1,1203.284244,5.353628202,4.089812717,25357.45941,1,59.2286027,10.09655587
307.8,2.432,0.047,249.71,-2.10,388,1199,100,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.747,1.80E+00,25.20067508,25,1.041136441,329.0317592,279.2412247,170.4138415,26.92238854,84.12351201,318.8430008,23.15125919,87.82608696,1198.673768,99.19168336,43.2,1202.865285,5.197090925,4.518722203,25437.06019,1,59.47780976,10.04424605
306.1,2.923,0.046,258.09,-2.00,389,1199,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.747,1.78E+00,25.39009286,25,1.032181017,336.361447,282.0098913,183.5801637,26.83716319,83.17976205,318.9502354,22.77714094,87.82608696,1198.923981,99.37307803,43.3,1201.764251,5.17827138,4.293775212,25423.68439,1,59.442132,10.03701598
315.5,2.442,0.038,250.75,-1.90,390,1199,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.747,1.67E+00,25.39717318,25,1.043898326,329.9438566,283.1198269,171.8324741,26.4698131,83.96837323,318.7303887,22.87416844,87.82608696,1199.269069,99.70775957,43.4,1204.613681,5.355882186,4.303908731,25494.18556,1,59.21382711,10.08762794
305.7,2.490,0.039,240.97,-1.80,391,1199,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.747,1.35E+00,25.38618407,25,1.045735483,321.396495,280.1024956,168.7766106,26.6859045,83.64143849,318.7846784,22.99459335,87.82608696,1199.184396,99.07462088,43.5,1204.81573,5.15750552,4.310470014,25473.22075,1,59.34839814,10.06773242
298.7,2.588,0.045,269.33,-1.70,392,1199,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.747,1.25E+00,25.38800065,25,1.061672163,346.1849327,281.7647916,164.2969135,26.79991466,85.08224689,318.8072594,23.19284005,87.82608696,1199.590727,99.40511874,43.6,1203.978773,5.05666792,4.159754883,25482.84838,1,59.45843704,10.05576749
312.6,2.679,0.051,241.32,-1.60,393,1199,100,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.777,1.21E+00,25.37724383,25,1.041061757,321.6983858,280.3386384,177.0938597,26.9473339,83.12391139,318.6149576,22.87000722,87.82608696,1199.366705,99.44033133,43.7,1204.724611,5.293190333,4.288956876,25442.87021,1,59.27781293,10.05941285
301.4,2.576,0.055,248.83,-1.50,394,1200,99,23,0,1,156.55,152.463,133.684,139.878,138.38,144.503,132.64,24.286,32.228,24.42,4.777,1.19E+00,25.38836302,25,1.061367609,328.2691574,278.5263241,172.0859497,27.09326015,83.97299329,319.1011926,23.16500729,87.82608696,1199.6606,99.74282152,43.8,1205.814852,5.119949234,4.613859804,25482.47965,1,59.3385543,10.04056905
